"infectious_time","Rt_day_avg","smoothRt_day_avg"
83,0.25,0.178571428571429
84,0,0.178571428571429
85,0.125,0.148809523809524
86,1,0.291666666666667
87,0.2,0.296428571428571
88,0.5,0.320238095238095
89,0.5,0.367857142857143
90,0,0.332142857142857
91,0,0.332142857142857
92,0.142857142857143,0.33469387755102
93,0,0.191836734693878
94,0,0.163265306122449
95,0,0.0918367346938776
96,0,0.0204081632653061
97,0.25,0.0561224489795918
98,0,0.0561224489795918
99,0.166666666666667,0.0595238095238095
100,0.4,0.116666666666667
101,0.333333333333333,0.164285714285714
102,0,0.164285714285714
103,0.25,0.2
104,0,0.164285714285714
105,0.428571428571429,0.225510204081633
106,0.142857142857143,0.222108843537415
107,0.5,0.236394557823129
108,0.333333333333333,0.236394557823129
109,0,0.236394557823129
110,0,0.200680272108844
111,0,0.200680272108844
112,0.666666666666667,0.23469387755102
113,0.428571428571429,0.275510204081633
114,0,0.204081632653061
115,0,0.156462585034014
116,0,0.156462585034014
117,0.2,0.185034013605442
118,0.5,0.256462585034014
119,0,0.161224489795918
120,0.833333333333333,0.219047619047619
121,0,0.219047619047619
122,0,0.219047619047619
123,0.4,0.276190476190476
124,0.333333333333333,0.295238095238095
125,0,0.223809523809524
126,0.166666666666667,0.247619047619048
127,0.333333333333333,0.176190476190476
128,0.333333333333333,0.223809523809524
129,0.428571428571429,0.285034013605442
130,0.125,0.245748299319728
131,0.333333333333333,0.245748299319728
132,0.5,0.317176870748299
133,0.2,0.321938775510204
134,0,0.274319727891156
135,0,0.226700680272109
136,0.5,0.236904761904762
137,0.333333333333333,0.266666666666667
138,0.25,0.254761904761905
139,0.8,0.297619047619048
140,0.333333333333333,0.316666666666667
141,0.5,0.388095238095238
142,0,0.388095238095238
143,0.142857142857143,0.337074829931973
144,0,0.289455782312925
145,0.111111111111111,0.269614512471655
146,2,0.441043083900227
147,0.428571428571429,0.454648526077097
148,0,0.383219954648526
149,0.166666666666667,0.40702947845805
150,0.333333333333333,0.434240362811791
151,0,0.434240362811791
152,0.166666666666667,0.442176870748299
153,0.125,0.174319727891156
154,0,0.113095238095238
155,0,0.113095238095238
156,0.2,0.117857142857143
157,0,0.0702380952380952
158,0,0.0702380952380952
159,0,0.0464285714285714
160,0,0.0285714285714286
161,0,0.0285714285714286
162,0,0.0285714285714286
163,0,0
164,0,0
165,0.571428571428571,0.0816326530612245
166,0.5,0.153061224489796
167,0,0.153061224489796
168,0.2,0.181632653061224
169,0,0.181632653061224
170,0.75,0.288775510204082
171,0.333333333333333,0.336394557823129
172,0.4,0.311904761904762
173,0.2,0.269047619047619
174,0,0.269047619047619
175,0,0.24047619047619
176,0,0.24047619047619
177,0.333333333333333,0.180952380952381
178,0.333333333333333,0.180952380952381
179,0.5,0.195238095238095
180,0,0.166666666666667
181,0.25,0.202380952380952
182,0,0.202380952380952
183,0.2,0.230952380952381
184,0.8,0.297619047619048
185,0.6,0.335714285714286
186,0.428571428571429,0.325510204081633
187,0.666666666666667,0.420748299319728
188,0.5,0.456462585034014
189,0.666666666666667,0.551700680272109
190,0.285714285714286,0.563945578231293
191,0,0.449659863945578
192,0.333333333333333,0.41156462585034
193,1.125,0.511054421768707
194,1,0.558673469387755
195,0.333333333333333,0.534863945578231
196,0.857142857142857,0.562074829931973
197,0.142857142857143,0.541666666666667
198,0.75,0.648809523809524
199,0.4,0.658333333333333
200,0.333333333333333,0.545238095238095
201,0.2,0.430952380952381
202,1,0.526190476190476
203,1,0.546598639455782
204,1.5,0.740476190476191
205,1,0.776190476190476
206,0.6,0.804761904761905
207,1,0.9
208,1,1.01428571428571
209,0.4,0.928571428571429
210,0.666666666666667,0.880952380952381
211,1,0.80952380952381
212,0.666666666666667,0.761904761904762
213,0.5,0.747619047619048
214,0,0.604761904761905
215,1.25,0.64047619047619
216,3,1.01190476190476
217,0,0.916666666666667
218,0.6,0.859523809523809
219,3,1.19285714285714
220,1,1.26428571428571
221,4,1.83571428571429
222,1,1.8
223,0.25,1.40714285714286
224,0.333333333333333,1.4547619047619
225,1,1.51190476190476
226,0,1.08333333333333
227,1.33333333333333,1.13095238095238
228,0,0.55952380952381
229,0.25,0.452380952380952
230,3,0.845238095238095
231,3,1.22619047619048
232,0.5,1.1547619047619
233,0,1.1547619047619
234,1.33333333333333,1.1547619047619
235,0,1.1547619047619
236,4,1.69047619047619
237,0,1.26190476190476
238,1,0.976190476190476
239,0.666666666666667,1
240,0,1
241,0.5,0.880952380952381
242,1,1.02380952380952
243,0,0.452380952380952
244,0.5,0.523809523809524
245,0,0.380952380952381
246,0,0.285714285714286
247,1,0.428571428571429
248,0,0.357142857142857
249,2,0.5
250,0,0.5
251,0,0.428571428571429
252,0,0.428571428571429
253,1,0.571428571428571
254,0,0.428571428571429
255,0,0.428571428571429
256,0,0.142857142857143
257,0,0.142857142857143
258,0,0.142857142857143
259,0,0.142857142857143
260,0,0
