"infectious_time","Rt_day_avg","smoothRt_day_avg"
75,0.75,0.195238095238095
76,0,0.180952380952381
77,0,0.133333333333333
78,0.333333333333333,0.166666666666667
79,0.125,0.18452380952381
80,0,0.172619047619048
81,0.5,0.244047619047619
82,0.125,0.154761904761905
83,0.0833333333333333,0.166666666666667
84,0,0.166666666666667
85,0,0.119047619047619
86,0,0.101190476190476
87,0.1,0.11547619047619
88,0,0.0440476190476191
89,0,0.0261904761904762
90,0.0909090909090909,0.0272727272727273
91,0.333333333333333,0.0748917748917749
92,0.555555555555556,0.154256854256854
93,0.333333333333333,0.201875901875902
94,0.125,0.20544733044733
95,0.0952380952380952,0.219052772624201
96,0.3,0.261909915481344
97,0.133333333333333,0.26797052154195
98,0.111111111111111,0.236224489795918
99,0.5,0.22828798185941
100,0,0.180668934240363
101,0,0.16281179138322
102,0.181818181818182,0.175180375180375
103,0,0.132323232323232
104,0.0909090909090909,0.126262626262626
105,0,0.11038961038961
106,0.375,0.0925324675324675
107,0.1,0.106818181818182
108,0,0.106818181818182
109,0.272727272727273,0.119805194805195
110,0.2,0.148376623376623
111,0.4,0.192532467532468
112,0.166666666666667,0.216341991341991
113,0.75,0.26991341991342
114,0.454545454545455,0.320562770562771
115,0.333333333333333,0.368181818181818
116,0.375,0.382792207792208
117,0.571428571428571,0.435853432282004
118,0.555555555555556,0.458075654504226
119,0.111111111111111,0.450139146567718
120,0.111111111111111,0.358869305297877
121,0.25,0.329648526077097
122,0.333333333333333,0.329648526077097
123,0.454545454545455,0.341012162440734
124,0.4,0.316522366522367
125,0.25,0.272871572871573
126,0.285714285714286,0.297814883529169
127,0.545454545454545,0.359863945578231
128,0.166666666666667,0.347959183673469
129,0.4,0.357482993197279
130,0.8,0.406833642547928
131,0.857142857142857,0.472139764996908
132,1.4,0.636425479282622
133,1,0.738466295609153
134,0.363636363636364,0.712492269635127
135,1.14285714285714,0.851948051948052
136,0.666666666666667,0.89004329004329
137,0.714285714285714,0.877798392084106
138,1.22222222222222,0.929952587095444
139,1.5,0.944238301381158
140,0.777777777777778,0.912492269635127
141,0.666666666666667,0.95578231292517
142,0.666666666666667,0.887755102040816
143,1.33333333333333,0.982993197278912
144,0.4,0.938095238095238
145,0.2,0.792063492063492
146,0,0.577777777777778
147,0.5,0.538095238095238
148,1.5,0.657142857142857
149,0.333333333333333,0.609523809523809
150,1,0.561904761904762
151,1.33333333333333,0.695238095238095
152,1,0.80952380952381
153,0.333333333333333,0.857142857142857
154,1.5,1
155,3,1.21428571428571
156,1,1.30952380952381
157,1.33333333333333,1.35714285714286
158,1,1.30952380952381
159,0,1.16666666666667
160,0.666666666666667,1.21428571428571
161,1,1.14285714285714
162,0.25,0.75
163,0,0.607142857142857
164,0.5,0.488095238095238
165,0,0.345238095238095
166,1,0.488095238095238
167,0,0.392857142857143
168,4,0.821428571428571
169,0,0.785714285714286
170,1,0.928571428571429
171,0,0.857142857142857
172,1,1
173,0,0.857142857142857
174,1,1
175,1,0.571428571428571
176,0,0.571428571428571
177,0,0.428571428571429
178,1,0.571428571428571
179,0,0.428571428571429
180,0,0.428571428571429
181,0,0.285714285714286
182,1,0.285714285714286
183,2,0.571428571428571
184,0,0.571428571428571
185,0,0.428571428571429
186,0,0.428571428571429
187,1,0.571428571428571
188,1,0.714285714285714
189,0,0.571428571428571
190,0,0.285714285714286
191,0,0.285714285714286
192,0,0.285714285714286
193,0,0.285714285714286
