"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"80",12596,1,4522,1,9,12,18
"81",12730,1,6807,1,12,17,22
"82",182,1,12012,1,11,12,20
"83",1636,1,10470,1,17,18,22
"84",1859,1,3965,1,14,16,22
"85",2146,1,9136,1,16,17,23
"86",3483,1,12596,1,13,14,22
"87",4079,1,11407,1,13,14,20
"88",5062,1,10621,1,16,18,23
"89",9817,1,5573,1,14,16,21
"90",10403,1,182,1,13,15,20
"91",10470,1,5042,1,14,16,23
"92",10582,1,833,1,15,16,23
"93",11003,1,12574,1,14,17,22
"94",5792,1,5152,1,16,17,23
"95",6776,1,10592,1,16,17,25
"96",6782,1,10582,1,17,19,24
"97",9638,1,12581,1,15,18,24
"98",10359,1,182,1,13,14,20
"99",10621,1,182,1,13,15,22
"100",11420,1,1859,1,16,17,21
"101",11541,1,4896,1,18,19,23
"102",368,1,3965,1,15,18,26
"103",1782,1,12596,1,14,17,24
"104",2403,1,9817,1,17,18,21
"105",2959,1,11420,1,18,20,24
"106",3816,1,12574,1,14,16,23
"107",7103,1,10734,1,12,15,21
"108",7961,1,1882,1,19,20,26
"109",10066,1,10359,1,16,17,24
"110",10200,1,9817,1,18,19,25
"111",1882,1,2894,1,17,18,22
"112",2390,1,5152,1,16,18,23
"113",2596,1,9638,1,20,21,25
"114",5330,1,3965,1,15,16,22
"115",13390,1,6776,1,18,21,25
"116",13960,1,2925,1,16,17,22
"117",316,1,1782,1,18,19,24
"118",498,1,5330,1,17,20,26
"119",3184,1,1636,1,21,22,27
"120",3477,1,8645,1,17,18,24
"121",4436,1,7456,1,17,18,23
"122",5575,1,11003,1,18,20,26
"123",6462,1,10066,1,19,20,27
"124",6548,1,10470,1,18,20,26
"125",7221,1,11420,1,18,19,24
"126",7271,1,2641,1,19,21,28
"127",9136,1,10734,1,13,15,23
"128",10267,1,2403,1,20,21,27
"129",10404,1,10621,1,16,17,23
"130",10651,1,1782,1,19,21,25
"131",11825,1,10403,1,17,18,26
"132",12862,1,12730,1,19,21,27
"133",12975,1,10066,1,19,22,28
"134",13187,1,4436,1,19,22,26
"135",13600,1,2405,1,20,21,28
"136",14,1,9817,1,17,19,26
"137",1818,1,316,1,20,23,26
"138",3252,1,14,1,19,20,25
"139",6020,1,10582,1,19,23,27
"140",6250,1,10404,1,20,22,27
"141",8514,1,11825,1,19,21,28
"142",9955,1,1782,1,18,20,26
"143",10491,1,7271,1,22,23,29
"144",11637,1,2959,1,21,22,26
"145",11674,1,2925,1,16,18,24
"146",13276,1,8645,1,18,19,24
"147",2405,1,8216,1,15,19,25
"148",2624,1,3184,1,23,24,29
"149",3753,1,10200,1,20,21,26
"150",4332,1,1882,1,20,22,28
"151",4630,1,8514,1,22,23,29
"152",5101,1,1636,1,19,21,28
"153",11263,1,12730,1,20,22,28
"154",11774,1,2405,1,20,21,27
"155",12842,1,6776,1,18,20,25
"156",499,1,2405,1,21,22,27
"157",1616,1,13276,1,21,25,31
"158",4012,1,498,1,21,23,28
"159",4173,1,2405,1,21,22,28
"160",4365,1,1882,1,19,21,27
"161",6024,1,316,1,20,23,29
"162",6270,1,11674,1,19,21,27
"163",7377,1,11003,1,20,21,26
"164",7509,1,316,1,21,23,27
"165",10370,1,1636,1,20,23,28
"166",11011,1,4896,1,17,20,26
"167",13863,1,498,1,21,24,30
"168",298,1,1818,1,23,25,31
"169",521,1,7689,1,23,24,29
"170",1740,1,2405,1,20,22,27
"171",1905,1,11011,1,21,23,29
"172",2946,1,4630,1,24,25,30
"173",4660,1,9955,1,21,24,28
"174",4920,1,13390,1,23,26,31
"175",4947,1,13863,1,25,26,32
"176",5774,1,12862,1,23,25,29
"177",7533,1,9676,1,25,26,31
"178",7689,1,13960,1,21,22,28
"179",9675,1,7221,1,21,25,31
"180",9874,1,6462,1,21,22,28
"181",13320,1,6250,1,25,26,31
"182",599,1,3816,1,19,21,29
"183",1944,1,10138,1,26,27,32
"184",3233,1,3184,1,23,24,30
"185",3324,1,12975,1,24,25,29
"186",4554,1,6024,1,24,26,32
"187",5405,1,1818,1,23,24,29
"188",6668,1,14049,1,25,27,33
"189",6994,1,3252,1,22,26,31
"190",7323,1,13600,1,22,24,29
"191",7428,1,7961,1,23,25,32
"192",8509,1,11637,1,24,25,29
"193",9330,1,3753,1,24,25,31
"194",9676,1,1740,1,23,25,29
"195",10772,1,4332,1,23,24,28
"196",11533,1,12842,1,21,24,29
"197",11606,1,1740,1,24,26,31
"198",11838,1,12975,1,24,25,29
"199",12415,1,13187,1,23,25,34
"200",13081,1,11263,1,23,24,29
"201",221,1,8838,1,25,26,30
"202",520,1,6782,1,20,24,30
"203",4344,1,7951,1,25,27,33
"204",5076,1,12862,1,22,24,30
"205",5785,1,11637,1,24,27,33
"206",6191,1,10491,1,26,28,33
"207",6925,1,6462,1,21,24,29
"208",6956,1,9955,1,23,26,32
"209",7746,1,298,1,26,28,34
"210",7951,1,5101,1,22,24,29
"211",8851,1,10138,1,25,27,32
"212",9285,1,6925,1,26,27,32
"213",10732,1,4365,1,22,24,29
"214",12065,1,12744,1,27,28,33
"215",12616,1,2641,1,19,24,31
"216",2010,1,6250,1,24,26,31
"217",2842,1,8509,1,26,29,32
"218",2951,1,9285,1,28,29,34
"219",3052,1,13320,1,27,29,34
"220",3747,1,4365,1,23,25,30
"221",7516,1,11533,1,25,28,35
"222",8838,1,8514,1,23,24,31
"223",9124,1,4332,1,23,24,30
"224",9168,1,5101,1,22,24,30
"225",9356,1,7509,1,24,26,32
"226",11823,1,8851,1,27,29,34
"227",12218,1,5845,1,27,29,33
"228",13624,1,7689,1,23,27,35
"229",14000,1,4554,1,26,28,33
"230",1064,1,9676,1,27,28,32
"231",1698,1,6024,1,24,26,31
"232",1750,1,12065,1,28,29,34
"233",3599,1,1818,1,24,27,33
"234",3639,1,9955,1,24,25,31
"235",5838,1,7689,1,25,26,32
"236",5845,1,6024,1,25,26,32
"237",6482,1,3324,1,25,28,34
"238",6775,1,4012,1,25,28,34
"239",7922,1,4342,1,28,30,35
"240",8887,1,5774,1,27,29,37
"241",9605,1,12744,1,27,28,34
"242",9972,1,7428,1,27,29,34
"243",10138,1,13187,1,22,24,31
"244",10177,1,7323,1,26,28,33
"245",10503,1,2010,1,27,30,34
"246",12296,1,10370,1,26,28,31
"247",12744,1,13187,1,25,26,32
"248",13592,1,9330,1,26,29,35
"249",14049,1,10491,1,24,25,31
"250",465,1,4012,1,26,29,34
"251",993,1,6024,1,27,29,34
"252",1142,1,221,1,27,29,33
"253",1252,1,6668,1,28,31,36
"254",1790,1,298,1,27,31,35
"255",1940,1,13320,1,27,28,33
"256",2664,1,12296,1,30,31,36
"257",3969,1,7221,1,19,23,32
"258",4342,1,3233,1,25,26,32
"259",5048,1,6024,1,25,26,32
"260",5723,1,1698,1,28,30,35
"261",6063,1,9948,1,29,30,35
"262",7450,1,11533,1,24,27,33
"263",8320,1,4947,1,26,29,37
"264",9096,1,12296,1,30,31,37
"265",9666,1,9330,1,26,28,34
"266",9948,1,6020,1,26,28,32
"267",11379,1,5845,1,27,31,37
"268",12939,1,11702,1,30,31,35
"269",12962,1,10267,1,23,25,32
"270",14019,1,2946,1,26,27,33
"271",849,1,13592,1,30,32,37
"272",1031,1,6775,1,30,31,34
"273",1477,1,7450,1,28,29,34
"274",1784,1,2946,1,26,28,35
"275",2037,1,8851,1,28,30,35
"276",2956,1,12962,1,26,28,33
"277",4148,1,5785,1,29,31,39
"278",5591,1,9096,1,31,32,37
"279",5932,1,4947,1,28,31,37
"280",7381,1,7450,1,29,31,37
"281",7784,1,12218,1,31,32,37
"282",8406,1,3599,1,28,30,35
"283",9611,1,2946,1,25,29,34
"284",10526,1,6191,1,29,31,37
"285",10887,1,221,1,27,30,34
"286",11184,1,1940,1,29,30,35
"287",11221,1,11263,1,25,28,34
"288",11702,1,9356,1,27,29,36
"289",11829,1,9124,1,26,29,33
"290",12436,1,10503,1,30,32,38
"291",12692,1,10887,1,31,32,38
"292",542,1,10491,1,26,30,34
"293",829,1,13624,1,29,31,36
"294",3614,1,5838,1,27,29,34
"295",4372,1,13276,1,23,26,34
"296",5715,1,5785,1,29,32,38
"297",6387,1,2037,1,32,33,39
"298",6497,1,9676,1,26,29,34
"299",6895,1,1750,1,30,32,38
"300",7669,1,13592,1,31,33,39
"301",7851,1,6063,1,31,33,39
"302",9858,1,6482,1,29,32,37
"303",10132,1,12939,1,32,33,36
"304",10377,1,11702,1,32,33,38
"305",10680,1,12962,1,27,30,34
"306",12264,1,4947,1,27,30,35
"307",12539,1,14049,1,26,29,35
"308",12969,1,520,1,26,30,38
"309",13233,1,11838,1,27,33,39
"310",13484,1,1750,1,31,32,40
"311",282,1,1944,1,29,32,40
"312",1353,1,9972,1,31,33,38
"313",1549,1,12264,1,31,32,37
"314",2694,1,9317,1,33,34,37
"315",3003,1,2664,1,32,34,39
"316",3034,1,7450,1,28,30,35
"317",3430,1,9124,1,29,30,36
"318",4119,1,9605,1,30,32,37
"319",4221,1,1064,1,30,33,37
"320",5572,1,9611,1,31,32,38
"321",6669,1,10608,1,31,34,39
"322",6839,1,13592,1,30,32,37
"323",8289,1,9948,1,29,30,38
"324",8843,1,6191,1,30,32,37
"325",10325,1,829,1,32,34,39
"326",10501,1,5048,1,31,32,35
"327",10726,1,10138,1,26,30,35
"328",11449,1,11829,1,30,34,38
"329",11881,1,10177,1,30,32,37
"330",11983,1,5723,1,32,33,38
"331",12601,1,6024,1,27,29,35
"332",12821,1,9948,1,31,33,38
"333",12960,1,9096,1,31,34,41
"334",13080,1,1940,1,31,34,39
"335",13288,1,7347,1,32,33,37
"336",14069,1,5785,1,29,31,37
"337",129,1,10503,1,31,32,36
"338",281,1,12065,1,29,31,37
"339",476,1,10377,1,34,35,42
"340",592,1,7784,1,33,35,40
"341",1169,1,993,1,30,32,38
"342",1595,1,10887,1,32,35,40
"343",1861,1,2010,1,27,32,38
"344",1979,1,221,1,27,31,37
"345",1986,1,3244,1,32,34,39
"346",3244,1,1064,1,30,31,36
"347",3658,1,10680,1,31,33,38
"348",4495,1,1549,1,33,35,41
"349",5165,1,14019,1,28,30,36
"350",5456,1,9285,1,28,30,36
"351",6579,1,6775,1,31,33,39
"352",6740,1,3998,1,34,35,38
"353",7050,1,9284,1,34,35,42
"354",7268,1,4148,1,33,34,41
"355",7347,1,14000,1,28,31,37
"356",8611,1,829,1,31,33,38
"357",8705,1,11379,1,32,35,39
"358",9174,1,3034,1,33,35,40
"359",9317,1,13624,1,29,31,38
"360",9893,1,10726,1,31,35,40
"361",10103,1,6482,1,30,31,38
"362",10608,1,7516,1,30,31,36
"363",1904,1,6063,1,31,33,40
"364",1995,1,2037,1,32,35,41
"365",2070,1,3003,1,35,36,41
"366",2402,1,10377,1,34,36,40
"367",3737,1,11881,1,33,35,41
"368",6202,1,11983,1,34,36,43
"369",7095,1,5785,1,29,33,37
"370",7965,1,12692,1,33,35,41
"371",8233,1,1979,1,32,33,40
"372",8473,1,13737,1,35,36,41
"373",8526,1,5591,1,34,35,41
"374",8657,1,1353,1,33,35,39
"375",9438,1,1979,1,32,34,39
"376",10373,1,9330,1,25,30,38
"377",11970,1,1944,1,29,32,38
"378",12345,1,13624,1,30,32,39
"379",13666,1,6063,1,31,33,38
"380",13971,1,1549,1,33,35,41
"381",179,1,1940,1,32,34,40
"382",1658,1,10132,1,34,36,41
"383",3228,1,12601,1,30,32,39
"384",3998,1,10726,1,31,33,38
"385",5891,1,5932,1,31,32,38
"386",6951,1,829,1,32,34,40
"387",7923,1,935,1,36,37,41
"388",8235,1,8887,1,30,32,38
"389",8916,1,9284,1,34,36,42
"390",9236,1,7268,1,35,37,44
"391",9284,1,1750,1,30,33,40
"392",9412,1,12436,1,34,37,41
"393",9466,1,179,1,35,36,41
"394",11045,1,5456,1,31,32,38
"395",12413,1,282,1,35,37,42
"396",13188,1,8898,1,35,36,41
"397",13222,1,1169,1,34,35,40
"398",13420,1,10887,1,33,35,41
"399",1604,1,13971,1,36,37,42
"400",1799,1,8568,1,35,38,44
"401",2016,1,129,1,35,37,42
"402",2320,1,9997,1,35,38,44
"403",4869,1,8652,1,36,37,42
"404",5126,1,12436,1,33,35,40
"405",5448,1,1979,1,34,36,42
"406",5780,1,3244,1,33,35,41
"407",6383,1,1252,1,32,35,42
"408",6448,1,9466,1,36,38,43
"409",6522,1,6669,1,36,37,43
"410",6864,1,8289,1,31,34,40
"411",7521,1,6383,1,36,38,45
"412",8255,1,8233,1,33,36,42
"413",8523,1,129,1,34,37,41
"414",8898,1,12969,1,32,34,39
"415",9318,1,11045,1,33,35,39
"416",9531,1,1477,1,33,35,40
"417",9728,1,849,1,33,37,42
"418",10052,1,11045,1,34,36,40
"419",10246,1,12539,1,31,34,39
"420",10345,1,6895,1,33,35,40
"421",10347,1,1699,1,37,38,43
"422",10486,1,10501,1,34,37,40
"423",10925,1,10246,1,36,37,43
"424",11706,1,10373,1,31,33,39
"425",12669,1,5715,1,33,34,39
"426",13195,1,8233,1,34,35,41
"427",13428,1,11702,1,31,33,40
"428",13737,1,1940,1,32,34,40
"429",13801,1,8289,1,31,36,41
"430",343,1,13423,1,35,36,43
"431",1372,1,343,1,37,38,42
"432",1699,1,6951,1,35,36,44
"433",1898,1,8705,1,36,39,44
"434",2222,1,11404,1,37,38,43
"435",2582,1,12939,1,34,35,40
"436",2718,1,12282,1,37,39,45
"437",3841,1,4495,1,36,38,44
"438",5030,1,2070,1,37,39,48
"439",5114,1,5126,1,36,38,42
"440",5436,1,8898,1,35,37,41
"441",5709,1,1995,1,36,39,46
"442",5724,1,592,1,37,39,43
"443",5923,1,12960,1,35,37,42
"444",6368,1,1477,1,31,33,40
"445",6525,1,9075,1,37,39,42
"446",6856,1,7669,1,34,35,40
"447",7510,1,1861,1,33,34,40
"448",7773,1,13666,1,36,38,44
"449",8152,1,5448,1,37,39,46
"450",8177,1,8233,1,34,35,41
"451",8518,1,9236,1,37,38,42
"452",8568,1,10501,1,32,34,41
"453",8829,1,5932,1,32,33,40
"454",8888,1,465,1,30,33,40
"455",9003,1,6383,1,36,37,42
"456",9041,1,8233,1,34,35,41
"457",9075,1,11706,1,35,36,41
"458",9472,1,1861,1,33,34,40
"459",9603,1,13484,1,34,36,42
"460",10069,1,6951,1,36,39,45
"461",10300,1,11706,1,34,36,42
"462",11404,1,7095,1,34,36,41
"463",11811,1,9438,1,35,37,41
"464",12028,1,9808,1,38,39,44
"465",12282,1,13666,1,35,36,41
"466",12374,1,2402,1,37,39,43
"467",12416,1,2070,1,37,39,45
"468",13423,1,4148,1,32,34,40
"469",13562,1,2582,1,37,39,44
"470",13566,1,6895,1,35,36,40
"471",157,1,476,1,36,37,42
"472",681,1,3998,1,35,37,42
"473",935,1,6387,1,34,35,41
"474",961,1,10939,1,36,39,45
"475",2829,1,1658,1,38,40,47
"476",3450,1,7510,1,36,38,44
"477",3557,1,5858,1,37,39,44
"478",3919,1,9997,1,37,39,44
"479",4323,1,13428,1,35,37,44
"480",4930,1,3737,1,37,38,44
"481",5050,1,4495,1,37,40,46
"482",5766,1,8898,1,36,38,44
"483",5787,1,13737,1,35,37,42
"484",5858,1,1549,1,34,36,41
"485",6077,1,10486,1,38,40,47
"486",6485,1,2682,1,38,39,43
"487",7403,1,7923,1,39,40,44
"488",8262,1,13423,1,37,39,45
"489",8369,1,1604,1,38,40,46
"490",8652,1,7268,1,35,36,41
"491",8692,1,9075,1,37,38,43
"492",9344,1,9041,1,37,38,45
"493",9484,1,3244,1,33,36,41
"494",9808,1,8568,1,36,37,42
"495",9850,1,6579,1,35,37,43
"496",9997,1,9284,1,34,35,41
"497",10061,1,2402,1,37,38,43
"498",10686,1,3737,1,36,40,46
"499",11162,1,5766,1,38,39,46
"500",11629,1,993,1,33,36,41
"501",12019,1,6202,1,38,40,47
"502",14034,1,9531,1,36,37,43
"503",325,1,10939,1,37,39,43
"504",1418,1,10939,1,37,39,44
"505",1827,1,13195,1,37,39,45
"506",1949,1,2997,1,38,40,44
"507",2536,1,10454,1,36,37,42
"508",2997,1,3658,1,34,37,43
"509",3132,1,5787,1,38,40,45
"510",3662,1,13566,1,38,40,45
"511",3957,1,6485,1,39,40,45
"512",4165,1,2960,1,39,40,44
"513",4266,1,9466,1,37,41,48
"514",4280,1,11706,1,34,36,42
"515",4355,1,4221,1,36,39,45
"516",4760,1,12345,1,34,36,42
"517",4927,1,8262,1,39,40,44
"518",5305,1,681,1,40,41,46
"519",5511,1,6740,1,37,38,43
"520",5755,1,5787,1,39,41,45
"521",7501,1,3228,1,35,38,46
"522",7643,1,13666,1,35,39,43
"523",7822,1,8898,1,35,37,43
"524",8272,1,12669,1,35,36,42
"525",8970,1,2402,1,38,40,44
"526",10295,1,6368,1,35,37,43
"527",10454,1,13288,1,34,35,42
"528",10939,1,5932,1,33,35,42
"529",11025,1,13566,1,37,40,45
"530",11032,1,5114,1,38,39,46
"531",11158,1,8898,1,36,38,43
"532",11543,1,7923,1,38,40,46
"533",11574,1,10300,1,37,38,45
"534",11671,1,3228,1,34,36,43
"535",12396,1,343,1,40,41,46
"536",12557,1,5787,1,38,39,45
"537",12717,1,3737,1,35,37,43
"538",12795,1,13666,1,34,37,42
"539",13128,1,5511,1,40,41,47
"540",13749,1,3737,1,36,38,43
"541",14059,1,9850,1,39,40,46
"542",13,1,8692,1,39,41,47
"543",253,1,7822,1,38,40,44
"544",556,1,12413,1,39,42,46
"545",826,1,7822,1,38,40,45
"546",1157,1,935,1,36,38,43
"547",1193,1,10246,1,34,35,43
"548",1348,1,8523,1,39,41,46
"549",2261,1,7050,1,37,39,44
"550",3334,1,7822,1,38,39,45
"551",3597,1,12669,1,36,37,43
"552",3892,1,1658,1,37,39,45
"553",4077,1,6368,1,36,37,43
"554",4080,1,2016,1,40,42,48
"555",4751,1,6387,1,35,38,43
"556",4797,1,9808,1,38,40,45
"557",5492,1,3557,1,41,42,47
"558",5852,1,11158,1,40,42,47
"559",6031,1,4930,1,41,42,48
"560",6107,1,1995,1,37,40,46
"561",6150,1,8272,1,37,39,45
"562",6174,1,8657,1,36,38,43
"563",6645,1,10061,1,39,40,46
"564",6715,1,1595,1,36,40,46
"565",7971,1,1867,1,38,40,43
"566",8472,1,12826,1,40,42,45
"567",8892,1,10295,1,38,42,47
"568",9364,1,2906,1,39,41,45
"569",9695,1,6864,1,36,38,44
"570",9805,1,9531,1,36,39,44
"571",9878,1,2070,1,38,40,45
"572",10112,1,1169,1,34,39,43
"573",10130,1,6485,1,40,41,49
"574",10711,1,10061,1,39,42,47
"575",11181,1,8152,1,40,41,45
"576",12333,1,13188,1,38,41,45
"577",12875,1,5858,1,40,41,47
"578",13323,1,3841,1,40,42,47
"579",35,1,7403,1,41,42,48
"580",874,1,5709,1,40,43,47
"581",1044,1,4323,1,39,40,44
"582",1052,1,10486,1,38,40,44
"583",1095,1,6077,1,41,42,47
"584",1867,1,1595,1,36,38,44
"585",2569,1,9318,1,37,39,44
"586",2592,1,6202,1,38,40,46
"587",2682,1,8526,1,36,38,45
"588",2779,1,7521,1,39,40,47
"589",2960,1,13080,1,37,39,46
"590",3338,1,9484,1,37,40,45
"591",3518,1,2253,1,42,43,48
"592",5087,1,1898,1,40,41,48
"593",5196,1,10337,1,40,42,48
"594",5317,1,11983,1,35,39,45
"595",5395,1,13,1,41,43,47
"596",5657,1,336,1,42,43,48
"597",5764,1,2320,1,40,42,50
"598",7355,1,3841,1,40,41,46
"599",7866,1,6077,1,41,42,47
"600",8326,1,1595,1,36,38,46
"601",8339,1,5766,1,40,41,45
"602",8591,1,961,1,39,41,46
"603",9909,1,2582,1,38,40,46
"604",10039,1,2682,1,38,39,46
"605",10151,1,11574,1,39,43,48
"606",10793,1,5787,1,38,43,48
"607",11424,1,7050,1,37,38,44
"608",11516,1,7822,1,39,40,45
"609",11954,1,5030,1,39,42,46
"610",12188,1,12826,1,40,42,47
"611",13340,1,6174,1,39,42,48
"612",13982,1,13188,1,37,38,44
"613",14067,1,9531,1,37,39,47
"614",14077,1,4323,1,38,40,44
"615",34,1,9484,1,37,40,46
"616",283,1,1157,1,41,43,48
"617",425,1,12794,1,42,44,50
"618",510,1,4927,1,41,43,48
"619",733,1,1867,1,40,43,48
"620",823,1,14067,1,40,42,49
"621",1251,1,2320,1,39,41,49
"622",2003,1,961,1,40,42,47
"623",2013,1,6522,1,39,41,45
"624",2253,1,9603,1,38,40,45
"625",2608,1,5751,1,41,43,48
"626",2717,1,6202,1,37,40,45
"627",2906,1,1986,1,36,39,45
"628",3341,1,5050,1,41,43,50
"629",3349,1,13982,1,41,44,51
"630",3867,1,11811,1,39,40,47
"631",3959,1,325,1,41,43,49
"632",4340,1,8462,1,43,44,49
"633",4513,1,1867,1,39,40,46
"634",4726,1,9344,1,39,40,45
"635",4944,1,10130,1,42,44,49
"636",5727,1,5436,1,38,39,45
"637",5741,1,2320,1,39,41,46
"638",5751,1,13188,1,37,40,45
"639",6060,1,10295,1,38,42,47
"640",6653,1,2997,1,39,41,46
"641",7063,1,253,1,42,44,50
"642",7716,1,1799,1,40,41,46
"643",7953,1,10300,1,38,40,46
"644",8089,1,12413,1,41,43,49
"645",8228,1,4726,1,42,44,50
"646",8462,1,12416,1,40,41,46
"647",8549,1,10112,1,40,41,46
"648",9185,1,4513,1,42,44,50
"649",9691,1,7268,1,38,43,47
"650",9795,1,12807,1,41,42,48
"651",10080,1,11032,1,40,43,51
"652",10166,1,13,1,43,44,49
"653",10337,1,157,1,38,40,45
"654",11190,1,11671,1,37,39,45
"655",11540,1,3841,1,39,42,46
"656",12035,1,12374,1,40,42,48
"657",12253,1,9808,1,40,41,46
"658",12794,1,5448,1,39,41,47
"659",12826,1,8526,1,36,38,46
"660",13162,1,681,1,38,39,45
"661",13262,1,8894,1,42,44,48
"662",13500,1,3662,1,41,43,47
"663",13862,1,6060,1,43,44,48
"664",14113,1,7279,1,42,43,47
"665",111,1,8518,1,40,43,48
"666",131,1,12875,1,42,43,49
"667",199,1,1157,1,39,41,47
"668",336,1,5709,1,40,42,46
"669",393,1,8152,1,40,41,47
"670",447,1,6856,1,38,41,47
"671",700,1,5724,1,40,42,48
"672",1128,1,6485,1,42,44,51
"673",1352,1,9878,1,42,43,49
"674",2184,1,157,1,39,41,46
"675",3584,1,4165,1,41,43,48
"676",3723,1,9805,1,39,41,46
"677",3791,1,9180,1,43,44,49
"678",4158,1,6525,1,41,45,51
"679",4178,1,7773,1,38,39,47
"680",4443,1,9665,1,42,43,48
"681",4474,1,8518,1,40,42,48
"682",4769,1,5751,1,41,43,47
"683",4788,1,3919,1,43,44,47
"684",5192,1,9364,1,42,44,49
"685",5259,1,5724,1,40,43,49
"686",5483,1,7866,1,43,45,50
"687",5843,1,6060,1,43,44,50
"688",5916,1,8473,1,38,40,46
"689",6544,1,567,1,43,44,50
"690",6550,1,7521,1,39,41,47
"691",7226,1,2222,1,40,41,47
"692",7279,1,11574,1,39,41,46
"693",7336,1,874,1,43,45,53
"694",7583,1,4266,1,42,43,48
"695",7614,1,10061,1,41,43,49
"696",7780,1,9864,1,44,45,50
"697",7853,1,5196,1,44,45,49
"698",8382,1,5741,1,42,44,51
"699",8863,1,9695,1,40,42,49
"700",8894,1,4751,1,39,42,47
"701",8897,1,9484,1,39,41,48
"702",9336,1,5259,1,43,44,48
"703",9542,1,4323,1,38,41,46
"704",9665,1,6522,1,39,41,48
"705",9864,1,9695,1,40,42,47
"706",9900,1,3723,1,43,45,50
"707",10017,1,4797,1,41,44,52
"708",10113,1,10112,1,40,42,48
"709",10329,1,6031,1,43,45,51
"710",10595,1,3518,1,44,45,50
"711",10614,1,2070,1,37,40,46
"712",10622,1,11025,1,41,44,49
"713",10670,1,2184,1,43,45,49
"714",10805,1,9795,1,43,45,49
"715",11587,1,8591,1,42,43,50
"716",12132,1,2718,1,39,43,49
"717",12165,1,10241,1,43,45,51
"718",12542,1,5259,1,44,45,49
"719",12609,1,6790,1,44,45,51
"720",13842,1,11629,1,37,41,46
"721",198,1,1418,1,40,44,48
"722",223,1,12396,1,42,45,50
"723",234,1,5916,1,41,42,49
"724",567,1,11404,1,40,42,47
"725",1069,1,9691,1,44,46,53
"726",1200,1,11574,1,40,42,47
"727",1227,1,8262,1,41,44,48
"728",1515,1,5751,1,43,45,51
"729",2590,1,5751,1,42,45,50
"730",2866,1,3867,1,41,46,51
"731",3048,1,567,1,44,46,51
"732",3706,1,14067,1,41,43,48
"733",4371,1,1348,1,42,45,51
"734",4706,1,12794,1,42,44,49
"735",4735,1,253,1,41,44,50
"736",5201,1,2718,1,41,44,50
"737",5906,1,12875,1,42,44,50
"738",6388,1,5724,1,40,42,48
