"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"155",9232,1,2640,1,39,41,47
"156",9527,1,3803,1,37,39,43
"157",10293,1,19,1,38,39,44
"158",11106,1,5970,1,40,41,46
"159",11506,1,4222,1,35,37,43
"160",11552,1,13674,1,40,41,46
"161",13674,1,5218,1,36,38,45
"162",244,1,11045,1,39,41,49
"163",1005,1,2515,1,40,42,47
"164",1762,1,8076,1,36,38,44
"165",2692,1,6048,1,40,41,47
"166",3946,1,11045,1,39,41,46
"167",4454,1,5815,1,37,39,43
"168",4557,1,7891,1,34,36,43
"169",4600,1,5970,1,40,42,48
"170",5436,1,10293,1,40,42,47
"171",6260,1,10343,1,34,37,44
"172",7638,1,5620,1,39,40,44
"173",7686,1,8582,1,39,41,45
"174",10299,1,11506,1,40,42,47
"175",11045,1,5815,1,36,38,45
"176",12281,1,3988,1,35,37,43
"177",12431,1,8455,1,34,36,44
"178",1192,1,4454,1,40,42,47
"179",2640,1,2774,1,37,38,44
"180",2696,1,11503,1,41,43,48
"181",6891,1,11326,1,37,39,46
"182",7337,1,3413,1,40,42,49
"183",7805,1,8352,1,40,43,49
"184",8107,1,2640,1,40,41,47
"185",8582,1,4985,1,36,38,44
"186",9980,1,13339,1,41,42,49
"187",11031,1,11326,1,37,39,44
"188",11082,1,4306,1,39,41,45
"189",13339,1,5815,1,36,39,45
"190",13709,1,4557,1,37,40,45
"191",13786,1,14836,1,37,39,44
"192",13972,1,6891,1,40,42,47
"193",582,1,14740,1,40,41,45
"194",1373,1,9193,1,41,42,47
"195",1911,1,6295,1,39,40,46
"196",2659,1,8910,1,40,41,45
"197",4156,1,9193,1,41,43,47
"198",6048,1,19,1,38,40,47
"199",6699,1,1911,1,41,42,48
"200",7175,1,9193,1,43,44,52
"201",7712,1,13568,1,40,42,49
"202",8128,1,4306,1,41,43,49
"203",8303,1,990,1,43,44,51
"204",8473,1,2558,1,42,44,49
"205",8779,1,12281,1,40,42,46
"206",8845,1,2692,1,41,43,50
"207",9953,1,5272,1,41,43,49
"208",9969,1,4541,1,39,40,46
"209",11139,1,2515,1,40,43,47
"210",11913,1,5026,1,42,44,51
"211",12001,1,4600,1,43,44,50
"212",13606,1,3117,1,38,41,48
"213",13798,1,11885,1,37,40,45
"214",14435,1,13674,1,40,42,48
"215",227,1,5970,1,41,43,47
"216",466,1,7686,1,42,44,49
"217",2320,1,6260,1,39,42,47
"218",4026,1,6565,1,39,41,46
"219",4545,1,3117,1,39,42,48
"220",5026,1,9955,1,40,41,46
"221",5060,1,7638,1,41,44,50
"222",5338,1,13606,1,42,43,46
"223",5587,1,9527,1,40,41,47
"224",5678,1,582,1,42,44,50
"225",6643,1,5218,1,37,41,46
"226",7852,1,5620,1,38,41,47
"227",7883,1,11045,1,40,44,49
"228",9078,1,1373,1,43,44,53
"229",9912,1,6565,1,37,40,47
"230",11929,1,13798,1,41,43,50
"231",12575,1,9912,1,41,45,52
"232",13714,1,582,1,43,44,50
"233",13853,1,5587,1,42,44,49
"234",990,1,6891,1,40,42,47
"235",1884,1,4600,1,45,46,52
"236",2558,1,6680,1,36,40,47
"237",3376,1,2615,1,44,45,51
"238",4013,1,6891,1,40,42,47
"239",4837,1,2558,1,41,44,50
"240",5093,1,1192,1,43,44,51
"241",6141,1,9980,1,43,44,49
"242",7268,1,8107,1,44,45,51
"243",9306,1,9912,1,41,42,48
"244",9938,1,5314,1,41,43,47
"245",10458,1,9912,1,41,43,47
"246",10764,1,582,1,42,43,47
"247",12107,1,5338,1,44,45,48
"248",402,1,9938,1,43,46,53
"249",2402,1,8994,1,46,47,53
"250",2661,1,13798,1,43,45,49
"251",3466,1,12104,1,45,47,52
"252",6150,1,9193,1,43,45,50
"253",7663,1,9306,1,43,45,52
"254",8481,1,4898,1,44,45,51
"255",9241,1,8582,1,40,43,49
"256",10653,1,13339,1,40,46,49
"257",11918,1,13786,1,40,45,52
"258",11953,1,13606,1,42,44,48
"259",12104,1,1005,1,42,44,48
"260",12330,1,6565,1,39,45,52
"261",12353,1,1373,1,43,45,52
"262",12577,1,11953,1,44,46,53
"263",377,1,3873,1,47,48,52
"264",2025,1,4156,1,44,46,50
"265",2615,1,2692,1,41,43,49
"266",2681,1,9232,1,42,44,50
"267",3935,1,13709,1,43,44,51
"268",4177,1,10458,1,46,47,53
"269",4535,1,9953,1,44,45,50
"270",4878,1,7883,1,45,46,50
"271",4898,1,1911,1,42,43,49
"272",5372,1,227,1,45,46,52
"273",5478,1,291,1,46,48,53
"274",5910,1,1005,1,43,45,50
"275",7965,1,9232,1,45,46,50
"276",8154,1,10444,1,45,47,51
"277",8813,1,11366,1,46,48,54
"278",10387,1,5272,1,41,43,50
"279",10444,1,9241,1,44,45,49
"280",11116,1,7852,1,42,46,52
"281",11515,1,2681,1,44,47,52
"282",11994,1,7663,1,46,48,54
"283",12038,1,14435,1,43,45,50
"284",12136,1,291,1,46,48,55
"285",12732,1,12575,1,47,48,56
"286",12821,1,8779,1,43,45,51
"287",13147,1,5970,1,42,44,49
"288",14341,1,11918,1,46,47,52
"289",14885,1,1911,1,41,44,49
"290",706,1,8845,1,45,48,55
"291",972,1,5338,1,45,48,55
"292",1254,1,12104,1,45,46,50
"293",1608,1,990,1,43,45,50
"294",3171,1,1281,1,47,49,55
"295",4326,1,3160,1,43,46,52
"296",4433,1,9306,1,47,48,52
"297",5075,1,11116,1,47,48,53
"298",5935,1,13674,1,40,42,50
"299",6096,1,11366,1,47,49,54
"300",6202,1,5093,1,46,48,53
"301",6466,1,291,1,45,47,53
"302",7345,1,596,1,47,49,55
"303",7890,1,3946,1,43,45,50
"304",8094,1,6150,1,46,48,58
"305",8247,1,3160,1,43,46,52
"306",8745,1,12107,1,47,49,54
"307",8994,1,7686,1,43,45,50
"308",9856,1,2615,1,44,48,51
"309",11366,1,582,1,42,45,51
"310",11622,1,14827,1,47,49,57
"311",14324,1,8128,1,46,47,52
"312",14626,1,14435,1,44,47,51
"313",291,1,4600,1,43,44,51
"314",596,1,4535,1,45,47,52
"315",831,1,4177,1,48,50,57
"316",1889,1,4177,1,48,49,53
"317",4004,1,13350,1,49,50,57
"318",4122,1,6891,1,42,45,51
"319",5894,1,12136,1,49,50,54
"320",6266,1,11918,1,46,49,52
"321",8195,1,5436,1,45,47,52
"322",8641,1,12330,1,46,48,54
"323",8939,1,11180,1,49,50,53
"324",9021,1,291,1,45,47,51
"325",9420,1,1608,1,47,49,56
"326",10745,1,4545,1,44,50,54
"327",10911,1,1911,1,41,43,51
"328",10988,1,1884,1,47,50,55
"329",11494,1,4837,1,49,50,55
"330",12414,1,3376,1,46,49,55
"331",14169,1,227,1,44,46,52
"332",14827,1,7712,1,44,46,53
"333",172,1,7337,1,45,47,53
"334",366,1,12136,1,48,49,55
"335",1280,1,4863,1,48,49,54
"336",1281,1,13786,1,43,45,52
"337",1320,1,14341,1,48,50,56
"338",1584,1,13147,1,45,47,52
"339",1795,1,9428,1,49,51,56
"340",1958,1,13853,1,47,50,54
"341",3105,1,4878,1,49,51,55
"342",3873,1,8128,1,45,47,52
"343",4278,1,6466,1,48,49,54
"344",4663,1,8994,1,46,47,52
"345",4863,1,13147,1,44,46,52
"346",6509,1,1254,1,47,49,55
"347",7318,1,14324,1,48,50,56
"348",8844,1,402,1,48,50,56
"349",9428,1,402,1,47,49,54
"350",10979,1,7175,1,45,48,52
"351",13350,1,2615,1,46,47,53
"352",13419,1,13350,1,48,50,55
"353",14553,1,8154,1,48,49,55
"354",655,1,6509,1,50,51,56
"355",1466,1,9232,1,46,49,54
"356",2290,1,972,1,50,51,56
"357",2912,1,596,1,48,49,54
"358",3329,1,12821,1,47,50,55
"359",3410,1,11994,1,48,52,57
"360",5175,1,1466,1,50,52,57
"361",5589,1,4278,1,49,51,55
"362",6743,1,3837,1,51,52,58
"363",6954,1,706,1,50,52,58
"364",7035,1,11913,1,47,50,57
"365",7462,1,1958,1,51,52,59
"366",7553,1,9021,1,49,51,59
"367",8712,1,12038,1,46,49,54
"368",9384,1,11552,1,44,48,55
"369",10681,1,402,1,49,50,56
"370",11130,1,8094,1,50,51,56
"371",11936,1,4898,1,45,48,53
"372",12239,1,14827,1,50,51,57
"373",12815,1,1281,1,47,48,55
"374",13592,1,4878,1,48,50,54
"375",1120,1,366,1,50,52,58
"376",2023,1,3104,1,52,53,57
"377",2062,1,972,1,49,51,58
"378",2196,1,11171,1,52,53,58
"379",2325,1,8813,1,49,51,55
"380",2401,1,11994,1,50,52,56
"381",2403,1,3171,1,50,51,56
"382",3755,1,6509,1,51,52,56
"383",3843,1,7268,1,47,49,54
"384",4167,1,5587,1,44,47,54
"385",4331,1,8792,1,52,53,60
"386",6047,1,9856,1,49,50,55
"387",6448,1,4004,1,51,53,61
"388",7292,1,14553,1,50,52,58
"389",9829,1,6372,1,51,53,59
"390",10176,1,6150,1,47,49,54
"391",13317,1,6202,1,48,51,56
"392",13785,1,13317,1,52,53,60
"393",13846,1,4663,1,48,50,54
"394",14068,1,5589,1,52,53,58
"395",67,1,11180,1,50,51,57
"396",738,1,8792,1,52,54,60
"397",1191,1,6202,1,51,53,57
"398",2639,1,1795,1,52,54,58
"399",2932,1,8094,1,49,53,57
"400",3837,1,12575,1,48,50,55
"401",3874,1,8473,1,46,50,55
"402",4248,1,10745,1,51,53,59
"403",4865,1,5543,1,51,54,58
"404",5404,1,14341,1,48,50,56
"405",5543,1,1584,1,49,50,55
"406",5708,1,7035,1,51,52,58
"407",6010,1,3935,1,46,49,55
"408",6316,1,8792,1,52,53,58
"409",6372,1,13350,1,48,50,56
"410",7145,1,5075,1,50,52,57
"411",7839,1,596,1,49,51,55
"412",8034,1,6047,1,51,53,58
"413",8498,1,6047,1,51,53,58
"414",8792,1,8154,1,49,51,55
"415",9293,1,5837,1,52,54,62
"416",10464,1,13846,1,50,52,57
"417",10859,1,2912,1,50,53,58
"418",11240,1,2402,1,49,50,56
"419",12055,1,10176,1,50,52,59
"420",12264,1,8195,1,47,50,56
"421",13100,1,3843,1,51,53,59
"422",14419,1,12821,1,48,50,55
"423",247,1,12239,1,52,55,60
"424",703,1,1584,1,50,52,57
"425",1674,1,11171,1,53,54,59
"426",1808,1,1466,1,50,52,60
"427",1917,1,14341,1,49,51,59
"428",2077,1,4167,1,50,52,58
"429",2218,1,11041,1,53,55,58
"430",2530,1,3329,1,51,53,57
"431",3057,1,7553,1,54,55,60
"432",3104,1,9856,1,49,51,56
"433",5089,1,6630,1,54,55,61
"434",5420,1,12732,1,49,51,56
"435",5837,1,4167,1,50,52,57
"436",6454,1,6194,1,54,55,59
"437",6512,1,11171,1,53,54,58
"438",6902,1,10477,1,52,53,59
"439",7097,1,655,1,52,54,61
"440",8272,1,11936,1,49,50,57
"441",8577,1,10477,1,52,55,61
"442",8790,1,8792,1,52,55,60
"443",8982,1,1254,1,48,51,56
"444",10408,1,14341,1,48,50,56
"445",10698,1,9384,1,50,52,59
"446",10731,1,1458,1,53,55,61
"447",10950,1,10176,1,51,53,61
"448",11041,1,10745,1,51,52,58
"449",11171,1,10408,1,50,51,57
"450",11180,1,4863,1,46,48,56
"451",11564,1,8140,1,53,55,60
"452",11706,1,8641,1,49,53,57
"453",12590,1,14553,1,51,53,58
"454",12867,1,1917,1,52,54,59
"455",12912,1,4278,1,51,53,58
"456",13102,1,4177,1,47,49,56
"457",13303,1,2077,1,52,55,60
"458",13845,1,14329,1,54,55,61
"459",14154,1,6372,1,51,52,57
"460",14329,1,1958,1,51,52,58
"461",14355,1,5708,1,53,54,59
"462",387,1,172,1,48,50,57
"463",1045,1,10464,1,54,55,60
"464",1512,1,6954,1,54,55,59
"465",2102,1,7292,1,54,56,62
"466",2937,1,7839,1,52,55,60
"467",3566,1,12239,1,55,56,62
"468",4281,1,7035,1,51,53,59
"469",4317,1,13388,1,54,55,63
"470",4637,1,7839,1,52,54,58
"471",5604,1,11695,1,52,53,60
"472",6230,1,8498,1,54,55,61
"473",6317,1,12239,1,52,53,57
"474",6543,1,12815,1,52,54,58
"475",7716,1,8997,1,55,56,61
"476",8140,1,7035,1,50,52,57
"477",8978,1,1458,1,53,56,60
"478",8997,1,1808,1,52,54,59
"479",9186,1,8997,1,54,56,62
"480",9760,1,10979,1,50,53,58
"481",10550,1,11695,1,52,53,58
"482",11787,1,8844,1,51,53,59
"483",12154,1,9428,1,51,54,59
"484",12629,1,3104,1,53,55,62
"485",13370,1,5589,1,52,53,60
"486",13412,1,3843,1,51,53,59
"487",13824,1,8939,1,52,54,58
"488",13933,1,10145,1,55,56,62
"489",14103,1,8094,1,51,53,57
"490",14745,1,366,1,50,52,59
"491",1432,1,387,1,53,55,59
"492",1458,1,972,1,48,52,59
"493",3573,1,12732,1,51,53,60
"494",4364,1,247,1,56,57,62
"495",4372,1,3874,1,52,53,59
"496",6453,1,8577,1,55,56,60
"497",6630,1,13419,1,51,53,59
"498",6661,1,247,1,56,57,63
"499",6714,1,1808,1,53,54,59
"500",6893,1,8792,1,51,54,60
"501",7103,1,10464,1,53,55,62
"502",8288,1,11130,1,53,54,61
"503",8690,1,972,1,51,54,59
"504",9839,1,11041,1,54,55,59
"505",10003,1,8712,1,51,56,64
"506",10099,1,5949,1,56,57,62
"507",10477,1,8641,1,49,51,58
"508",10973,1,1674,1,54,55,59
"509",11695,1,14169,1,48,51,59
"510",11974,1,5589,1,53,56,62
"511",12196,1,1458,1,53,55,59
"512",12340,1,11787,1,54,56,60
"513",12713,1,8997,1,55,56,61
"514",13071,1,4637,1,54,56,60
"515",13527,1,2196,1,55,57,63
"516",14416,1,6893,1,56,57,61
"517",14460,1,5894,1,51,55,58
"518",14807,1,3755,1,53,55,58
"519",14820,1,2639,1,56,57,61
"520",1374,1,5708,1,53,54,60
"521",2179,1,6187,1,55,56,61
"522",2194,1,6453,1,56,57,63
"523",2418,1,13747,1,54,55,62
"524",2654,1,4637,1,55,57,61
"525",3549,1,10859,1,54,57,63
"526",5019,1,14482,1,56,57,62
"527",5287,1,8140,1,53,56,62
"528",5949,1,7172,1,54,55,60
"529",6093,1,6453,1,56,58,62
"530",6194,1,6509,1,51,53,59
"531",6348,1,5287,1,57,58,64
"532",6572,1,5837,1,54,55,60
"533",6667,1,6954,1,53,54,59
"534",6794,1,12912,1,54,55,59
"535",6824,1,7097,1,55,57,63
"536",7172,1,7035,1,51,53,60
"537",7324,1,10731,1,57,58,62
"538",7478,1,7318,1,51,53,60
"539",8410,1,10623,1,57,58,63
"540",8724,1,2530,1,55,58,63
"541",9983,1,1432,1,57,58,64
"542",10145,1,6096,1,52,54,61
"543",10368,1,6630,1,54,56,59
"544",10704,1,4865,1,54,56,61
"545",10887,1,7172,1,56,58,65
"546",11036,1,1808,1,55,58,64
"547",13146,1,2639,1,56,58,62
"548",13747,1,67,1,51,53,59
"549",14186,1,6902,1,54,56,61
"550",14401,1,3104,1,53,55,59
"551",14482,1,10745,1,52,54,59
"552",882,1,4554,1,57,59,65
"553",937,1,13527,1,58,59,64
"554",2031,1,10950,1,53,54,62
"555",2110,1,10003,1,57,58,64
"556",2516,1,3410,1,53,59,62
"557",2597,1,5708,1,53,58,65
"558",3459,1,738,1,56,57,63
"559",3841,1,11130,1,54,56,60
"560",4358,1,5089,1,56,58,64
"561",5068,1,3459,1,57,58,63
"562",5131,1,6661,1,58,59,64
"563",5497,1,13317,1,55,57,62
"564",6248,1,14068,1,53,55,60
"565",6501,1,12867,1,54,57,61
"566",6547,1,3566,1,58,59,62
"567",6628,1,247,1,56,59,67
"568",7527,1,12713,1,58,59,65
"569",8254,1,13412,1,56,58,63
"570",8391,1,13785,1,55,56,62
"571",8829,1,989,1,57,59,63
"572",8857,1,11564,1,57,59,64
"573",9748,1,10704,1,57,58,64
"574",10422,1,2218,1,56,58,63
"575",10518,1,1512,1,55,58,63
"576",10559,1,13388,1,56,58,62
"577",10623,1,5837,1,54,56,60
"578",11950,1,1512,1,57,59,63
"579",13388,1,67,1,53,54,61
"580",13955,1,10698,1,53,55,60
"581",13960,1,14355,1,56,58,63
"582",14316,1,11787,1,55,58,63
"583",14739,1,8978,1,57,58,62
"584",14835,1,8577,1,56,57,62
"585",14879,1,14068,1,55,56,60
"586",37,1,8288,1,55,56,62
"587",225,1,3137,1,59,60,65
"588",414,1,6824,1,58,60,65
"589",989,1,2401,1,54,56,61
"590",2139,1,5497,1,58,60,64
"591",3037,1,1045,1,57,58,62
"592",3137,1,9293,1,55,58,65
"593",3828,1,8997,1,58,60,65
"594",4106,1,2912,1,51,54,62
"595",4153,1,5708,1,54,55,61
"596",4203,1,703,1,53,55,61
"597",5230,1,10698,1,53,55,61
"598",5307,1,10988,1,51,53,61
"599",6187,1,2403,1,52,54,61
"600",6374,1,6512,1,56,58,62
"601",6600,1,2179,1,57,59,64
"602",7333,1,4881,1,58,60,65
"603",8379,1,9839,1,58,60,65
"604",9188,1,13194,1,57,59,63
"605",9547,1,8577,1,56,58,62
"606",10027,1,7103,1,59,60,65
"607",10274,1,703,1,54,58,64
"608",10520,1,3549,1,59,60,65
"609",12668,1,7716,1,58,60,66
"610",14664,1,6202,1,50,53,61
"611",1258,1,10953,1,59,61,68
"612",1338,1,8690,1,55,57,63
"613",1736,1,37,1,58,61,65
"614",2133,1,9186,1,57,59,64
"615",2577,1,12629,1,57,58,63
"616",3240,1,9186,1,59,61,67
"617",3468,1,6317,1,54,58,63
"618",3620,1,6501,1,58,60,68
"619",4008,1,12154,1,58,61,66
"620",4313,1,6248,1,55,57,64
"621",4405,1,6543,1,56,57,63
"622",4554,1,2031,1,55,56,62
"623",4881,1,6512,1,56,57,64
"624",5220,1,14471,1,58,59,63
"625",6031,1,3468,1,59,61,65
"626",6553,1,7532,1,60,61,68
"627",6780,1,6667,1,56,61,66
"628",7146,1,12564,1,59,61,66
"629",7385,1,10986,1,59,61,66
"630",7475,1,6230,1,56,57,62
"631",8011,1,13388,1,55,58,63
"632",8319,1,1808,1,54,57,62
"633",9105,1,9293,1,55,58,64
"634",9284,1,2194,1,59,61,66
"635",10336,1,11518,1,58,59,65
"636",10359,1,4865,1,55,59,65
"637",10562,1,5949,1,59,60,64
"638",10986,1,10368,1,57,58,63
"639",11518,1,13388,1,55,57,63
"640",11526,1,8790,1,59,60,66
"641",11659,1,7318,1,54,58,65
"642",12303,1,13933,1,59,61,67
"643",13560,1,37,1,58,60,65
"644",13737,1,13071,1,57,59,64
"645",14466,1,4281,1,56,58,63
"646",14471,1,4865,1,55,58,63
"647",551,1,2102,1,57,60,65
"648",2753,1,2218,1,56,59,65
"649",4199,1,2102,1,57,60,63
"650",4425,1,5287,1,60,61,67
"651",4460,1,2597,1,59,60,67
"652",4594,1,6453,1,57,59,65
"653",5399,1,14739,1,59,61,66
"654",6153,1,2133,1,60,61,67
"655",6533,1,2218,1,55,57,63
"656",6860,1,4656,1,60,62,67
"657",6912,1,14460,1,57,60,66
"658",6939,1,13146,1,59,60,65
"659",6991,1,13560,1,60,62,66
"660",7532,1,1674,1,56,59,65
"661",8784,1,6628,1,60,61,64
"662",9114,1,12912,1,56,59,66
"663",9252,1,5497,1,58,60,64
"664",9701,1,8982,1,54,57,63
"665",9796,1,7475,1,58,60,64
"666",10084,1,9293,1,56,57,65
"667",11859,1,11974,1,59,61,66
"668",12285,1,6939,1,61,62,67
"669",12473,1,14416,1,60,62,67
"670",12564,1,13824,1,55,58,63
"671",12917,1,12196,1,57,59,64
"672",13194,1,4331,1,54,56,63
"673",14389,1,8190,1,60,62,67
"674",14506,1,3841,1,56,59,63
"675",14769,1,14471,1,61,62,68
"676",109,1,5497,1,58,59,64
"677",320,1,6661,1,59,60,66
"678",412,1,9186,1,58,60,65
"679",590,1,5019,1,60,62,67
"680",667,1,10274,1,59,62,68
"681",1124,1,6501,1,58,59,64
"682",1883,1,989,1,58,60,66
"683",2412,1,5230,1,56,58,66
"684",2420,1,6093,1,58,60,66
"685",3308,1,10559,1,60,61,69
"686",3908,1,6893,1,56,60,66
"687",4573,1,8978,1,58,61,66
"688",5076,1,937,1,60,61,66
"689",5295,1,6453,1,58,60,64
"690",5793,1,7333,1,61,62,67
"691",6028,1,1124,1,60,62,68
"692",6132,1,8498,1,55,59,64
"693",6854,1,10731,1,58,61,65
"694",6861,1,5220,1,60,62,67
"695",7733,1,6824,1,58,60,67
"696",7825,1,2401,1,54,57,64
"697",7885,1,3459,1,60,62,70
"698",8042,1,7716,1,57,61,65
"699",8190,1,13955,1,56,59,67
"700",8273,1,6453,1,57,62,66
"701",8787,1,8319,1,58,61,66
"702",9156,1,12023,1,61,63,68
"703",9166,1,8319,1,58,61,66
"704",9808,1,551,1,61,62,66
"705",10183,1,8319,1,59,61,67
"706",10334,1,8978,1,57,59,64
"707",10953,1,1512,1,56,58,64
"708",11299,1,2110,1,60,62,66
"709",11789,1,11518,1,58,61,66
"710",11829,1,11950,1,60,61,64
"711",12023,1,11518,1,58,60,68
"712",12163,1,6902,1,56,59,64
"713",12418,1,6348,1,59,61,67
"714",12552,1,989,1,58,61,68
"715",12991,1,14506,1,62,63,70
"716",13113,1,3459,1,59,60,67
"717",13133,1,4358,1,59,62,67
"718",13248,1,12917,1,61,62,68
"719",13382,1,10520,1,62,63,68
"720",13494,1,10986,1,61,62,69
"721",13918,1,2110,1,60,63,69
"722",14651,1,4656,1,59,61,66
"723",196,1,8829,1,60,62,68
"724",674,1,989,1,58,61,70
"725",1988,1,8379,1,62,64,70
"726",2481,1,37,1,58,60,66
"727",4121,1,13194,1,58,60,67
"728",4656,1,2654,1,58,59,65
"729",4736,1,8262,1,61,62,67
"730",5029,1,6348,1,59,60,65
"731",5279,1,11518,1,59,62,68
"732",5558,1,9114,1,60,63,67
"733",5825,1,13146,1,59,62,66
"734",5881,1,14460,1,57,58,65
"735",6272,1,6348,1,61,62,68
"736",7998,1,6628,1,62,64,72
"737",8702,1,13494,1,63,64,70
