"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"301",704,1,6530,1,28,32,37
"302",1079,1,3983,1,29,31,38
"303",1157,1,4438,1,29,31,36
"304",2234,1,3677,1,31,33,38
"305",2584,1,1703,1,32,34,39
"306",2869,1,9888,1,32,35,41
"307",2985,1,3031,1,30,32,36
"308",3121,1,6690,1,32,35,40
"309",4119,1,7264,1,28,31,37
"310",4635,1,6392,1,30,32,38
"311",5642,1,5376,1,29,32,36
"312",6807,1,5969,1,30,34,38
"313",7537,1,8343,1,33,34,39
"314",7944,1,3419,1,30,32,36
"315",8102,1,3534,1,31,35,41
"316",8343,1,5907,1,31,32,38
"317",8867,1,6687,1,28,31,37
"318",9741,1,163,1,34,35,39
"319",9888,1,5969,1,30,31,36
"320",9894,1,214,1,34,35,39
"321",10369,1,2892,1,33,34,40
"322",984,1,912,1,32,34,40
"323",1703,1,9633,1,30,31,38
"324",2238,1,6822,1,29,30,37
"325",2593,1,1131,1,34,36,41
"326",2837,1,10208,1,29,30,37
"327",2878,1,7944,1,33,34,39
"328",3223,1,7944,1,32,33,37
"329",3953,1,8867,1,33,34,40
"330",4103,1,2238,1,32,35,43
"331",5949,1,3250,1,32,35,40
"332",7151,1,9189,1,31,34,37
"333",7788,1,5720,1,34,36,42
"334",8641,1,6392,1,31,36,41
"335",8810,1,912,1,34,36,41
"336",432,1,686,1,34,36,42
"337",445,1,10230,1,34,36,42
"338",627,1,8058,1,35,36,42
"339",811,1,5561,1,33,34,40
"340",2662,1,3243,1,30,31,39
"341",3295,1,2894,1,29,36,41
"342",3677,1,1740,1,28,30,38
"343",4652,1,5378,1,33,35,41
"344",5491,1,8681,1,29,32,39
"345",6107,1,914,1,35,37,42
"346",6444,1,2985,1,32,36,40
"347",6457,1,3223,1,35,37,45
"348",7084,1,10369,1,35,37,41
"349",7132,1,6185,1,29,30,38
"350",8041,1,8867,1,32,36,40
"351",8228,1,5949,1,36,37,42
"352",8289,1,9888,1,32,36,42
"353",8586,1,3953,1,35,37,43
"354",8817,1,7040,1,36,37,40
"355",9217,1,5253,1,36,37,43
"356",10062,1,6731,1,35,37,42
"357",335,1,2869,1,36,37,44
"358",914,1,1975,1,31,34,41
"359",1131,1,6629,1,32,34,39
"360",1364,1,627,1,37,38,43
"361",1706,1,8865,1,34,36,40
"362",2757,1,182,1,33,37,42
"363",3938,1,2625,1,29,30,39
"364",4477,1,704,1,34,38,45
"365",4599,1,5378,1,32,34,40
"366",4621,1,912,1,33,34,39
"367",4754,1,2579,1,34,36,42
"368",5649,1,9551,1,36,38,45
"369",5871,1,4635,1,33,34,40
"370",6009,1,7282,1,36,38,43
"371",6817,1,1079,1,32,34,39
"372",7024,1,5720,1,34,37,40
"373",7040,1,2837,1,31,34,39
"374",7282,1,4386,1,32,35,40
"375",7762,1,8798,1,34,36,41
"376",7965,1,4376,1,32,35,40
"377",8058,1,3202,1,30,33,39
"378",8625,1,6731,1,34,36,42
"379",9536,1,9551,1,36,38,44
"380",9551,1,1456,1,33,35,39
"381",9595,1,1231,1,29,32,39
"382",1180,1,10230,1,34,35,41
"383",1529,1,2837,1,32,35,40
"384",1545,1,5603,1,37,39,46
"385",1964,1,3121,1,37,38,44
"386",2030,1,2558,1,33,35,41
"387",2457,1,4533,1,37,38,43
"388",2893,1,1842,1,36,39,43
"389",3909,1,1364,1,38,39,46
"390",4009,1,586,1,37,38,44
"391",4300,1,2579,1,34,36,41
"392",4853,1,1770,1,34,35,42
"393",5344,1,2662,1,34,36,40
"394",5868,1,6807,1,35,38,42
"395",6603,1,214,1,35,36,41
"396",6755,1,3338,1,37,39,43
"397",7304,1,1079,1,32,35,41
"398",8398,1,393,1,36,39,42
"399",9033,1,3953,1,35,36,41
"400",9036,1,7822,1,36,38,43
"401",96,1,2234,1,35,38,43
"402",462,1,5871,1,35,38,43
"403",498,1,5253,1,35,36,42
"404",548,1,3295,1,38,39,43
"405",616,1,6107,1,38,40,44
"406",638,1,5949,1,37,39,42
"407",757,1,8041,1,38,39,43
"408",944,1,7927,1,38,40,44
"409",1722,1,8865,1,35,36,41
"410",2126,1,4300,1,38,39,42
"411",2240,1,9551,1,36,38,44
"412",3338,1,7171,1,34,37,42
"413",3461,1,7282,1,36,39,46
"414",3924,1,8228,1,38,40,46
"415",4355,1,2109,1,38,40,46
"416",4533,1,811,1,34,36,43
"417",5010,1,8641,1,38,39,49
"418",6044,1,5949,1,37,38,42
"419",6343,1,9551,1,38,40,46
"420",6509,1,3257,1,38,39,43
"421",7435,1,182,1,33,36,41
"422",7927,1,1529,1,37,38,43
"423",8964,1,5871,1,37,39,43
"424",9111,1,914,1,35,37,43
"425",9234,1,9741,1,36,38,42
"426",9672,1,912,1,35,38,44
"427",10035,1,8228,1,38,40,44
"428",189,1,4533,1,37,38,43
"429",329,1,2757,1,39,40,45
"430",586,1,3223,1,34,36,43
"431",868,1,1529,1,37,41,47
"432",1540,1,10230,1,34,39,45
"433",2109,1,5871,1,36,37,42
"434",2713,1,8719,1,33,35,42
"435",3367,1,8810,1,37,38,43
"436",3551,1,8948,1,39,41,47
"437",4130,1,2030,1,37,39,44
"438",5501,1,432,1,38,39,44
"439",5574,1,4300,1,36,37,44
"440",5890,1,7151,1,35,38,43
"441",6129,1,1842,1,37,39,43
"442",7452,1,9036,1,39,40,45
"443",8314,1,5868,1,38,41,48
"444",8748,1,9111,1,38,41,45
"445",8948,1,8625,1,36,38,45
"446",9235,1,8289,1,38,40,44
"447",10259,1,1529,1,38,40,45
"448",85,1,1439,1,40,41,47
"449",862,1,8058,1,37,39,47
"450",1326,1,9672,1,40,41,47
"451",1439,1,8041,1,38,39,43
"452",1553,1,4103,1,37,40,45
"453",1638,1,6009,1,41,42,46
"454",2110,1,1722,1,37,42,48
"455",3651,1,5890,1,39,42,47
"456",4064,1,2182,1,40,41,45
"457",4301,1,6107,1,40,42,47
"458",4522,1,9217,1,38,40,44
"459",5413,1,8641,1,39,41,47
"460",5640,1,5574,1,38,41,47
"461",5906,1,2892,1,34,36,43
"462",5950,1,498,1,39,42,49
"463",7270,1,2234,1,36,37,43
"464",7803,1,9861,1,40,42,48
"465",8023,1,393,1,37,38,43
"466",8082,1,1706,1,39,40,46
"467",8482,1,2593,1,38,40,44
"468",9002,1,462,1,39,41,46
"469",9064,1,3924,1,41,42,49
"470",9666,1,9536,1,39,42,47
"471",10381,1,1706,1,39,40,45
"472",287,1,5949,1,36,38,45
"473",468,1,766,1,42,43,48
"474",878,1,7927,1,39,41,45
"475",1691,1,9036,1,39,41,48
"476",2182,1,10062,1,38,39,44
"477",2726,1,9741,1,37,39,45
"478",3257,1,2579,1,35,38,44
"479",4925,1,1439,1,39,41,49
"480",5016,1,1540,1,41,43,49
"481",5095,1,3367,1,40,42,48
"482",5105,1,7927,1,39,42,45
"483",6033,1,811,1,36,38,44
"484",6446,1,4925,1,41,42,47
"485",6522,1,4853,1,38,42,47
"486",6886,1,462,1,40,41,47
"487",7226,1,6755,1,41,42,46
"488",7415,1,8817,1,37,40,46
"489",7607,1,7822,1,35,38,44
"490",8091,1,914,1,35,37,44
"491",8227,1,3338,1,39,41,46
"492",8256,1,7607,1,40,42,46
"493",9950,1,10259,1,41,42,47
"494",10018,1,3338,1,39,41,47
"495",10282,1,4300,1,37,39,44
"496",476,1,862,1,41,43,48
"497",495,1,5868,1,40,41,46
"498",540,1,4522,1,42,43,48
"499",766,1,8023,1,38,40,46
"500",2376,1,6343,1,42,43,47
"501",2910,1,495,1,42,44,49
"502",2923,1,8748,1,42,44,50
"503",3275,1,462,1,38,41,48
"504",4122,1,4355,1,41,44,50
"505",4381,1,3338,1,40,42,46
"506",4403,1,6755,1,41,42,48
"507",4774,1,2182,1,41,43,49
"508",4989,1,862,1,41,42,47
"509",5407,1,8314,1,43,44,50
"510",5743,1,9036,1,39,42,50
"511",6842,1,10259,1,42,43,50
"512",7077,1,4522,1,41,43,48
"513",7439,1,1326,1,41,43,50
"514",7804,1,1510,1,42,44,50
"515",8190,1,329,1,41,43,48
"516",8764,1,616,1,42,43,48
"517",8829,1,9234,1,39,41,47
"518",8999,1,10369,1,37,39,45
"519",9273,1,6457,1,41,43,48
"520",9466,1,2240,1,40,41,45
"521",9861,1,7822,1,37,40,45
"522",760,1,3461,1,40,41,46
"523",908,1,10259,1,41,43,49
"524",1104,1,8502,1,42,45,49
"525",1125,1,4754,1,38,41,46
"526",1510,1,4130,1,40,41,47
"527",1772,1,1553,1,40,42,47
"528",2513,1,8482,1,42,43,46
"529",2533,1,6343,1,43,45,49
"530",3143,1,616,1,41,44,51
"531",3978,1,2726,1,40,42,46
"532",4573,1,2126,1,41,43,47
"533",5440,1,4522,1,43,44,48
"534",5780,1,9002,1,42,44,49
"535",5985,1,5105,1,42,45,50
"536",6226,1,5574,1,38,41,46
"537",6719,1,3257,1,40,42,46
"538",7888,1,5743,1,43,45,50
"539",8130,1,1326,1,41,42,48
"540",8502,1,7435,1,39,42,50
"541",9321,1,4599,1,37,41,46
"542",9368,1,1553,1,42,44,49
"543",10047,1,9250,1,43,44,48
"544",112,1,6044,1,39,41,48
"545",518,1,5501,1,41,44,53
"546",1487,1,3257,1,40,44,48
"547",1558,1,760,1,42,43,50
"548",2393,1,4301,1,44,45,51
"549",3454,1,476,1,44,46,51
"550",3796,1,638,1,40,42,47
"551",4080,1,9666,1,43,45,51
"552",4502,1,6343,1,43,44,48
"553",4519,1,5016,1,44,46,50
"554",5089,1,5640,1,43,45,49
"555",5110,1,9861,1,41,44,48
"556",5125,1,518,1,44,46,50
"557",5639,1,7415,1,42,43,48
"558",5729,1,5095,1,42,44,50
"559",5782,1,4522,1,42,44,51
"560",6430,1,8091,1,38,40,47
"561",7299,1,9273,1,45,46,50
"562",7952,1,518,1,44,46,54
"563",8045,1,112,1,42,44,50
"564",8185,1,6446,1,44,46,51
"565",8210,1,3461,1,43,44,49
"566",8604,1,2724,1,41,43,49
"567",8718,1,908,1,44,46,51
"568",8746,1,4130,1,42,44,50
"569",9136,1,4122,1,45,46,51
"570",9250,1,862,1,40,42,48
"571",9367,1,5413,1,43,45,49
"572",9810,1,616,1,41,42,48
"573",10095,1,1772,1,43,44,49
"574",10241,1,1125,1,43,44,50
"575",319,1,8502,1,42,44,50
"576",576,1,10381,1,41,42,48
"577",1013,1,4355,1,41,42,48
"578",1865,1,4064,1,44,46,51
"579",1907,1,5110,1,45,47,52
"580",2428,1,9002,1,42,44,50
"581",2572,1,3143,1,45,47,51
"582",2699,1,5110,1,45,47,52
"583",2724,1,5868,1,39,41,48
"584",3033,1,10062,1,39,44,50
"585",3455,1,7296,1,46,47,51
"586",4662,1,8190,1,43,46,51
"587",4875,1,3651,1,44,46,53
"588",5304,1,6129,1,41,44,49
"589",5372,1,3796,1,43,45,51
"590",6811,1,9666,1,44,46,51
"591",7251,1,8393,1,46,47,52
"592",7314,1,5743,1,43,45,50
"593",7337,1,7590,1,44,47,52
"594",7882,1,2428,1,46,47,52
"595",8393,1,10381,1,43,44,49
"596",8432,1,2726,1,43,46,51
"597",8631,1,8210,1,45,47,53
"598",8832,1,5639,1,44,45,49
"599",9525,1,7452,1,41,42,48
"600",10257,1,112,1,42,43,48
"601",692,1,1013,1,45,46,52
"602",1070,1,7439,1,45,46,51
"603",1150,1,468,1,45,47,53
"604",1393,1,3796,1,44,45,50
"605",1613,1,7590,1,45,47,52
"606",2080,1,5782,1,45,47,53
"607",2106,1,10257,1,44,47,52
"608",2351,1,5782,1,44,45,49
"609",3477,1,88,1,45,47,52
"610",3753,1,6430,1,44,46,51
"611",3971,1,8082,1,43,46,50
"612",4068,1,9024,1,47,48,53
"613",4949,1,2513,1,45,47,52
"614",4982,1,5304,1,45,47,53
"615",5194,1,3796,1,44,45,51
"616",5223,1,1638,1,45,47,53
"617",5302,1,7888,1,45,47,52
"618",5406,1,540,1,44,45,51
"619",6556,1,1447,1,46,48,55
"620",7494,1,6446,1,43,44,49
"621",7590,1,462,1,41,43,49
"622",8104,1,8964,1,41,43,50
"623",8193,1,1553,1,41,47,51
"624",8305,1,9666,1,43,45,51
"625",8458,1,7494,1,45,46,50
"626",8516,1,1013,1,46,47,52
"627",8868,1,6886,1,42,44,49
"628",9024,1,3551,1,43,46,51
"629",73,1,5110,1,45,47,52
"630",909,1,10259,1,41,44,50
"631",933,1,4080,1,47,49,56
"632",1084,1,7888,1,46,47,53
"633",1447,1,7439,1,44,45,50
"634",2371,1,10375,1,48,49,54
"635",3183,1,2699,1,48,49,56
"636",3363,1,7590,1,44,46,51
"637",3682,1,10239,1,47,48,53
"638",3710,1,4573,1,44,46,51
"639",5387,1,7803,1,43,46,51
"640",5431,1,3753,1,48,49,55
"641",5558,1,5639,1,45,47,52
"642",7005,1,9368,1,46,48,52
"643",7592,1,5440,1,46,48,52
"644",7620,1,9024,1,48,49,55
"645",7732,1,8119,1,47,49,54
"646",7874,1,2351,1,46,47,53
"647",7890,1,808,1,47,49,55
"648",8119,1,9810,1,43,45,50
"649",8510,1,3796,1,45,48,54
"650",8826,1,8458,1,48,49,55
"651",9001,1,1638,1,44,46,53
"652",9078,1,10095,1,45,47,50
"653",9212,1,7804,1,46,49,53
"654",9688,1,760,1,42,44,51
"655",9940,1,6886,1,42,44,50
"656",10137,1,6949,1,46,47,53
"657",10375,1,85,1,45,47,53
"658",88,1,9002,1,44,45,51
"659",285,1,692,1,47,50,56
"660",303,1,2393,1,46,47,57
"661",388,1,2351,1,45,48,53
"662",691,1,3517,1,48,50,55
"663",1525,1,4519,1,47,50,56
"664",1681,1,766,1,45,47,53
"665",1892,1,476,1,45,48,54
"666",2771,1,5440,1,46,47,53
"667",3467,1,3682,1,49,50,54
"668",3517,1,7296,1,46,47,54
"669",4018,1,9940,1,44,47,52
"670",4508,1,468,1,44,46,51
"671",4809,1,2923,1,46,47,52
"672",5169,1,7804,1,46,47,55
"673",5632,1,5095,1,43,44,51
"674",5798,1,85,1,42,44,51
"675",6382,1,1570,1,47,49,54
"676",6452,1,10257,1,44,45,53
"677",6491,1,2393,1,46,50,55
"678",6548,1,7198,1,49,50,54
"679",6949,1,908,1,44,45,51
"680",7296,1,4301,1,43,45,53
"681",7746,1,7494,1,45,47,54
"682",7991,1,8305,1,47,49,54
"683",8029,1,4122,1,45,46,51
"684",8847,1,3971,1,47,49,54
"685",8911,1,3143,1,45,46,51
"686",9711,1,1084,1,48,50,55
"687",9775,1,5632,1,47,49,56
"688",10239,1,5105,1,43,46,53
"689",110,1,1911,1,48,50,58
"690",140,1,5125,1,48,50,53
"691",222,1,8104,1,43,46,53
"692",463,1,8210,1,45,50,53
"693",808,1,2110,1,43,46,53
"694",847,1,8190,1,45,47,54
"695",1470,1,3363,1,48,50,56
"696",1570,1,329,1,43,46,53
"697",1814,1,2923,1,45,47,54
"698",2046,1,3454,1,47,49,55
"699",2889,1,1911,1,49,51,56
"700",2999,1,468,1,46,48,52
"701",3104,1,10047,1,45,46,53
"702",3861,1,2533,1,48,50,56
"703",3863,1,3682,1,49,51,58
"704",3967,1,6811,1,47,49,55
"705",4446,1,8210,1,46,50,55
"706",5037,1,8604,1,46,49,55
"707",5048,1,5729,1,45,49,53
"708",5166,1,5743,1,44,45,52
"709",5904,1,5743,1,45,46,52
"710",6389,1,3517,1,48,49,55
"711",6468,1,518,1,45,47,52
"712",6596,1,88,1,46,47,53
"713",6775,1,2572,1,49,50,55
"714",6926,1,1487,1,46,47,52
"715",7099,1,7251,1,49,51,57
"716",7198,1,9367,1,46,48,56
"717",7519,1,1009,1,50,51,55
"718",8649,1,808,1,49,50,56
"719",8834,1,4068,1,49,50,54
"720",8936,1,3477,1,47,49,54
"721",9440,1,4809,1,48,51,55
"722",9641,1,5406,1,46,49,53
"723",9949,1,909,1,46,48,53
"724",10324,1,7947,1,49,51,57
"725",146,1,1772,1,43,49,54
"726",260,1,7337,1,48,51,55
"727",306,1,7874,1,49,51,55
"728",348,1,7013,1,50,52,58
"729",497,1,9367,1,47,48,54
"730",611,1,8510,1,49,50,55
"731",946,1,1393,1,47,49,54
"732",1701,1,1681,1,48,50,56
"733",1786,1,7947,1,51,52,58
"734",1911,1,6949,1,46,48,54
"735",2057,1,1892,1,50,52,56
"736",2408,1,5166,1,47,49,55
"737",2582,1,5083,1,50,51,57
"738",3087,1,10095,1,47,49,53
"739",3296,1,6382,1,50,51,55
"740",3299,1,6468,1,48,50,55
